pair_ID	XLNetLabel
4a	1
4b	1
24a	2
105a	2
116a	2
119a	2
185a	2
211a	0
218a	0
218b	0
219a	1
219b	1
228a	2
236a	2
253a	0
280a	2
285a	2
304a	2
317a	2
382a	2
384a	2
394a	2
402a	2
417a	2
450a	2
530a	2
592a	1
592b	1
619a	2
630a	1
630b	1
647a	2
651a	0
687a	2
717a	1
717b	1
718a	0
765a	2
780a	2
816a	0
816b	0
860a	0
873a	2
873b	1
882a	2
913a	1
913b	1
933a	2
947a	0
947b	0
987a	1
987b	1
988a	2
1039a	1
1102a	2
1170a	2
1177a	0
1178a	1
1178b	1
1190a	0
1190b	0
1192a	0
1232a	2
1236a	1
1236b	1
1237a	2
1241a	2
1266a	0
1266b	0
1302a	2
1333a	0
1333b	0
1390a	2
1396a	2
1400a	2
1410a	2
1412a	0
1443a	2
1469a	1
1469b	1
1470a	2
1487a	1
1487b	1
1493a	0
1495a	0
1495b	0
1503a	1
1503b	1
1506a	2
1525a	2
1584a	0
1608a	1
1608b	1
1628a	2
1676a	2
1690a	0
1690b	0
1703a	0
1703b	0
1711a	2
1754a	0
1807a	2
1811a	2
1839a	0
1847a	2
1861a	2
1881a	0
1964a	0
1964b	0
2001a	0
2001b	0
2019a	2
2058a	0
2089a	1
2089b	1
2096a	2
2130a	2
2157a	2
2166a	0
2166b	0
2221a	2
2221b	1
2229a	1
2231a	1
2231b	1
2284a	0
2286a	0
2362a	2
2364a	0
2366a	2
2385a	2
2392a	1
2392b	1
2402a	2
2404a	1
2404b	1
2405a	0
2410a	2
2430a	0
2476a	0
2476b	0
2485a	2
2525a	2
2527a	2
2535a	1
2544a	2
2557a	0
2557b	0
2566a	0
2662a	2
2668a	2
2678a	0
2679a	1
2687a	1
2687b	1
2704a	0
2704b	0
2712a	1
2712b	1
2720a	2
2720b	1
2721a	2
2722a	0
2722b	0
2726a	2
2738a	2
2772a	0
2772b	0
2791a	0
2791b	0
2795a	0
2812a	2
2822a	2
2829a	0
2842a	2
2886a	1
2886b	1
2898a	0
2911a	1
2911b	1
2932a	2
2936a	2
2967a	0
2967b	0
2968a	1
2968b	1
2996a	2
2996b	1
3002a	2
3036a	1
3036b	1
3061a	1
3061b	1
3122a	0
3123a	1
3123b	1
3174a	2
3181a	1
3222a	1
3222b	1
3250a	0
3250b	0
3275a	0
3275b	0
3291a	2
3292a	2
3322a	2
3338a	1
3338b	1
3364a	0
3364b	0
3373a	0
3373b	0
3384a	0
3384b	0
3398a	2
3459a	0
3485a	2
3501a	0
3501b	0
3505a	2
3518a	2
3536a	0
3536b	0
3586a	2
3586b	0
3598a	0
3625a	1
3625b	1
3626a	0
3626b	0
3657a	0
3657b	0
3661a	2
3670a	0
3670b	0
3680a	1
3680b	1
3711a	1
3711b	1
3721a	0
3721b	0
3733a	2
3747a	1
3790a	0
3790b	0
3812a	0
3812b	0
3855a	2
3861a	2
3862a	2
3897a	1
3897b	1
3909a	0
3910a	2
3922a	1
3922b	1
3941a	1
3982a	2
3996a	2
4001a	0
4006a	0
4006b	0
4011a	0
4011b	0
4015a	0
4031a	2
4054a	0
4060a	2
4066a	0
4067a	1
4079a	0
4079b	0
4086a	1
4086b	1
4114a	1
4114b	1
4135a	0
4140a	2
4155a	1
4155b	1
4157a	1
4157b	1
4164a	1
4164b	1
4187a	2
4187b	2
4191a	2
4196a	2
4288a	0
4321a	1
4321b	1
4330a	1
4330b	1
4342a	0
4360a	0
4376a	2
4376b	2
4411a	2
4429a	2
4477a	2
4505a	0
4638a	2
4650a	1
4650b	1
4661a	0
4707a	2
4734a	0
4734b	0
4755a	2
4767a	1
4767b	1
4776a	1
4776b	1
4803a	1
4803b	1
4814a	0
4816a	1
4816b	1
4823a	2
4831a	1
4831b	1
4843a	1
4843b	1
4851a	0
4851b	0
4852a	1
4852b	1
4866a	2
4891a	2
4916a	0
4934a	2
4963a	0
4963b	0
4966a	1
4966b	1
5003a	0
5030a	0
5030b	0
5047a	2
5051a	1
5051b	1
5052a	2
5082a	2
5110a	0
5110b	0
5113a	0
5113b	0
5119a	2
5148a	1
5148b	1
5203a	0
5203b	0
5206a	2
5310a	1
5310b	1
5349a	0
5352a	1
5352b	1
5374a	0
5374b	0
5454a	1
5454b	1
5461a	1
5461b	1
5498a	0
5540a	2
5588a	0
5588b	0
5657a	2
5698a	2
5706a	1
5745a	2
5747a	2
5799a	0
5799b	0
5806a	0
5904a	0
5909a	2
5914a	0
5914b	0
5920a	2
5924a	1
5924b	1
5930a	2
5938a	2
5955a	2
6001a	2
6005a	2
6042a	2
6047a	0
6047b	0
6078a	2
6119a	2
6131a	2
6146a	1
6146b	1
6153a	2
6158a	2
6213a	1
6219a	0
6228a	2
6231a	1
6231b	1
6280a	0
6280b	0
6287a	0
6315a	0
6330a	2
6344a	0
6358a	1
6358b	1
6394a	2
6396a	1
6450a	2
6482a	2
6482b	2
6544a	1
6590a	2
6592a	2
6598a	2
6625a	2
6634a	0
6634b	0
6649a	0
6649b	0
6673a	2
6705a	0
6705b	0
6709a	2
6729a	2
6740a	2
6756a	0
6756b	0
6764a	1
6784a	1
6784b	1
6849a	2
6866a	1
6912a	2
6932a	0
6955a	2
6971a	1
6971b	1
7002a	2
7007a	1
7007b	1
7018a	0
7018b	0
7027a	2
7043a	2
7044a	2
7064a	0
7064b	0
7088a	2
7093a	0
7093b	0
7214a	1
7214b	1
7228a	1
7311a	0
7311b	0
7319a	2
7356a	2
7363a	2
7374a	2
7394a	2
7445a	0
7445b	0
7448a	2
7464a	2
7466a	0
7466b	0
7471a	0
7475a	2
7477a	0
7477b	0
7501a	2
7533a	2
7541a	2
7544a	2
7546a	0
7546b	0
7548a	0
7548b	0
7582a	0
7590a	2
7649a	1
7649b	1
7667a	1
7667b	1
7677a	0
7718a	1
7718b	1
7720a	1
7726a	2
7734a	2
7743a	2
7772a	1
7772b	1
7795a	0
7795b	0
7820a	2
7877a	2
7889a	0
7932a	2
7937a	1
7937b	1
7938a	2
7950a	2
7997a	1
8057a	0
8057b	0
8122a	2
8138a	0
8141a	2
8163a	0
8163b	0
8193a	1
8193b	1
8212a	2
8220a	2
8313a	2
8326a	1
8326b	1
8334a	0
8343a	0
8362a	2
8375a	2
8383a	2
8389a	1
8389b	1
8461a	1
8461b	1
8471a	0
8500a	2
8505a	2
8548a	2
8558a	2
8576a	0
8632a	1
8632b	1
8633a	0
8633b	0
8658a	2
8660a	0
8678a	0
8678b	0
8700a	2
8714a	0
8806a	0
8832a	1
8832b	1
8841a	1
8841b	1
8855a	2
8855b	2
8938a	2
8963a	2
8986a	0
9014a	1
9014b	1
9029a	2
9036a	2
9056a	2
9069a	0
9093a	2
9102a	2
9125a	2
9132a	0
9132b	0
9136a	0
9169a	2
9188a	2
9198a	2
9200a	2
9211a	2
9224a	2
9242a	2
9287a	2
9303a	0
9303b	0
9314a	2
9336a	2
9359a	0
9359b	0
9371a	2
9401a	2
9433a	0
9490a	1
9490b	1
9500a	2
9545a	2
9571a	0
9584a	0
9584b	0
9623a	1
9623b	1
9669a	0
9669b	0
9677a	2
9706a	1
9706b	1
9713a	2
9713b	0
9722a	2
9745a	0
9747a	0
9747b	0
9759a	2
9763a	2
9771a	2
9788a	2
9789a	2
9822a	2
9838a	2
9843a	2
9869a	2
9880a	2
9931a	2
9963a	2
9975a	2
9988a	2
1a	2
2a	1
3a	0
5a	2
9a	2
12a	2
14a	2
18a	2
25a	1
26a	2
28a	2
30a	0
30b	0
40a	2
42a	1
42b	1
44a	0
45a	1
47a	2
49a	2
55a	0
56a	1
58a	2
62a	2
70a	2
73a	2
77a	2
78a	2
78b	2
79a	2
81a	2
82a	2
83a	2
84a	2
85a	2
87a	0
87b	0
88a	1
88b	1
90a	1
90b	1
91a	2
93a	2
94a	2
97a	2
98a	0
98b	0
99a	2
100a	0
107a	0
112a	2
113a	2
117a	2
120a	0
122a	1
122b	1
124a	2
126a	2
127a	2
129a	0
130a	1
131a	2
133a	2
136a	2
139a	2
140a	0
140b	0
141a	1
141b	1
146a	2
148a	2
150a	1
150b	1
159a	1
159b	1
161a	1
161b	1
163a	1
164a	0
170a	1
173a	2
176a	1
184a	2
188a	2
192a	1
192b	1
194a	1
194b	1
200a	0
201a	1
201b	1
202a	0
202b	0
205a	2
215a	2
216a	2
217a	2
223a	2
224a	2
226a	2
227a	2
232a	1
232b	1
233a	0
233b	0
234a	2
237a	2
238a	2
240a	0
240b	0
241a	2
248a	2
249a	2
254a	1
254b	1
256a	1
256b	1
257a	2
258a	2
259a	2
260a	2
265a	0
266a	1
266b	1
269a	2
272a	2
273a	0
276a	1
276b	1
277a	2
279a	2
283a	1
283b	1
286a	2
287a	2
289a	2
291a	2
293a	0
296a	2
301a	1
301b	1
302a	2
302b	0
303a	0
303b	0
305a	0
309a	2
310a	0
311a	0
312a	1
312b	1
313a	0
313b	0
323a	2
323b	1
327a	2
329a	2
331a	0
332a	2
333a	0
335a	2
338a	2
339a	0
340a	0
341a	1
341b	1
344a	1
344b	1
346a	2
347a	2
351a	0
351b	0
354a	0
358a	0
360a	2
361a	0
362a	0
363a	1
363b	1
366a	2
367a	2
370a	2
372a	1
372b	1
373a	0
374a	2
377a	2
379a	2
380a	2
381a	2
387a	2
390a	0
391a	0
391b	0
393a	2
395a	1
395b	1
396a	2
397a	1
398a	2
403a	2
404a	0
404b	0
409a	2
410a	0
413a	2
415a	2
422a	0
423a	1
423b	1
427a	2
428a	1
434a	2
435a	2
436a	2
438a	2
439a	2
440a	2
441a	2
446a	2
447a	2
451a	2
454a	1
454b	1
457a	2
461a	2
462a	2
465a	0
465b	0
470a	2
473a	0
475a	2
476a	1
476b	1
477a	2
484a	2
485a	2
485b	2
486a	2
494a	0
494b	0
500a	2
505a	0
505b	0
506a	1
506b	1
507a	1
508a	2
513a	2
514a	2
515a	2
516a	2
522a	2
524a	2
527a	2
528a	0
528b	0
529a	1
529b	1
531a	0
531b	0
535a	2
538a	2
541a	0
541b	0
542a	1
542b	1
545a	1
545b	1
548a	2
550a	2
551a	2
552a	2
555a	1
555b	1
556a	2
557a	0
557b	0
560a	2
561a	2
564a	2
565a	2
568a	2
570a	0
570b	0
581a	2
586a	2
587a	0
588a	2
597a	2
599a	2
601a	1
603a	0
603b	0
604a	1
604b	1
606a	2
609a	2
611a	2
617a	1
621a	2
622a	1
625a	2
626a	0
626b	0
629a	0
629b	0
632a	2
638a	2
643a	2
645a	0
646a	2
648a	0
649a	2
653a	1
653b	1
655a	0
655b	0
657a	2
660a	2
661a	2
663a	2
668a	1
668b	1
671a	2
672a	2
676a	0
676b	0
678a	0
679a	0
680a	1
680b	1
685a	0
690a	2
691a	2
692a	0
692b	0
693a	1
693b	1
696a	2
697a	2
699a	2
702a	0
702b	0
703a	1
703b	1
709a	2
715a	2
722a	2
723a	2
725a	2
727a	1
727b	1
729a	0
729b	0
730a	1
730b	1
731a	2
732a	2
733a	2
734a	2
734b	1
736a	2
737a	0
737b	0
738a	1
738b	1
745a	2
746a	1
747a	2
748a	2
748b	1
749a	2
752a	0
752b	0
754a	2
757a	2
757b	1
760a	2
762a	0
764a	2
766a	2
769a	2
772a	0
774a	0
774b	0
777a	2
783a	2
784a	2
785a	1
785b	1
789a	2
791a	2
791b	1
792a	2
793a	2
796a	0
797a	1
797b	1
799a	2
802a	2
804a	2
811a	2
812a	2
813a	2
820a	2
822a	2
824a	2
825a	2
830a	0
831a	1
831b	1
836a	2
841a	2
844a	2
846a	2
851a	2
852a	2
855a	2
857a	1
858a	0
859a	1
859b	1
862a	0
864a	1
864b	1
866a	2
867a	0
867b	0
868a	1
868b	1
869a	2
870a	0
872a	2
874a	1
874b	1
876a	0
878a	1
879a	2
880a	0
880b	0
881a	1
881b	1
883a	2
887a	2
888a	2
889a	2
892a	0
892b	0
898a	0
902a	0
906a	2
908a	2
909a	2
909b	1
910a	2
915a	2
917a	2
920a	2
922a	2
927a	1
927b	1
931a	2
935a	1
936a	2
940a	2
943a	2
944a	2
945a	2
948a	1
949a	2
950a	0
950b	0
953a	0
956a	0
957a	2
959a	0
960a	0
960b	0
961a	2
963a	0
967a	1
970a	2
973a	0
973b	0
975a	2
978a	2
979a	2
984a	2
985a	2
989a	0
989b	0
991a	2
994a	2
996a	2
998a	2
1000a	1
1000b	1
1002a	1
1002b	1
1004a	2
1007a	2
1018a	2
1019a	2
1021a	0
1021b	0
1022a	1
1022b	1
1026a	2
1028a	2
1029a	2
1031a	2
1033a	2
1037a	2
1038a	0
1043a	2
1044a	0
1045a	0
1045b	0
1047a	2
1048a	0
1049a	2
1050a	2
1052a	2
1053a	2
1054a	2
1057a	2
1061a	0
1064a	2
1065a	1
1065b	1
1068a	2
1069a	0
1074a	1
1074b	1
1076a	2
1080a	2
1082a	0
1082b	0
1083a	1
1083b	1
1084a	2
1087a	2
1090a	2
1091a	2
1092a	2
1092b	1
1093a	2
1094a	2
1097a	2
1099a	1
1099b	1
1104a	2
1105a	2
1109a	0
1109b	0
1111a	2
1112a	2
1115a	2
1122a	1
1122b	1
1129a	0
1133a	2
1135a	2
1145a	2
1147a	2
1149a	1
1149b	1
1153a	2
1154a	2
1155a	2
1155b	2
1157a	0
1161a	2
1162a	2
1165a	0
1167a	1
1167b	1
1169a	1
1169b	1
1175a	2
1179a	2
1180a	2
1182a	2
1184a	0
1188a	0
1191a	2
1193a	0
1193b	0
1194a	1
1194b	1
1195a	0
1195b	0
1200a	2
1200b	2
1202a	2
1205a	2
1206a	0
1206b	0
1207a	1
1207b	1
1212a	2
1213a	2
1214a	2
1214b	1
1215a	2
1219a	2
1221a	2
1222a	2
1222b	1
1227a	1
1227b	1
1228a	2
1230a	2
1239a	2
1240a	2
1242a	0
1242b	0
1244a	2
1246a	2
1248a	2
1249a	2
1251a	0
1251b	0
1255a	2
1259a	2
1268a	0
1268b	0
1270a	1
1270b	1
1271a	2
1273a	2
1274a	2
1275a	2
1276a	2
1280a	0
1282a	2
1283a	2
1284a	2
1287a	0
1291a	2
1292a	2
1293a	2
1294a	2
1294b	1
1297a	1
1297b	1
1303a	2
1305a	2
1308a	2
1311a	0
1311b	0
1317a	2
1318a	0
1319a	1
1319b	1
1321a	0
1326a	2
1328a	2
1329a	2
1335a	0
1336a	2
1341a	1
1341b	1
1342a	0
1342b	2
1344a	2
1345a	2
1345b	2
1346a	2
1350a	1
1350b	1
1352a	1
1352b	1
1354a	2
1354b	1
1355a	2
1358a	0
1359a	2
1361a	1
1361b	1
1365a	2
1371a	2
1372a	1
1372b	1
1373a	0
1376a	0
1378a	0
1378b	0
1379a	1
1379b	1
1380a	2
1381a	1
1381b	1
1384a	0
1385a	0
1386a	1
1386b	1
1387a	0
1388a	2
1388b	2
1389a	2
1399a	2
1403a	0
1403b	0
1404a	0
1405a	0
1407a	2
1408a	2
1409a	2
1414a	0
1414b	0
1415a	1
1415b	1
1417a	1
1417b	1
1419a	2
1421a	2
1427a	2
1429a	2
1431a	1
1431b	1
1432a	2
1434a	2
1435a	2
1438a	2
1444a	2
1446a	2
1448a	0
1448b	0
1453a	2
1455a	2
1458a	1
1458b	1
1461a	2
1463a	2
1464a	2
1466a	0
1467a	1
1467b	1
1473a	2
1474a	2
1476a	1
1479a	2
1480a	1
1480b	1
1481a	0
1482a	1
1482b	1
1483a	0
1484a	0
1484b	0
1486a	2
1488a	2
1489a	2
1494a	1
1494b	1
1498a	1
1498b	1
1499a	0
1501a	0
1501b	0
1504a	0
1505a	2
1509a	2
1511a	0
1513a	0
1513b	0
1514a	1
1514b	1
1517a	2
1519a	2
1521a	1
1521b	1
1523a	2
1524a	2
1527a	2
1531a	0
1534a	2
1535a	2
1536a	2
1541a	1
1541b	1
1545a	2
1547a	0
1549a	0
1550a	2
1551a	2
1552a	2
1553a	2
1557a	1
1558a	0
1558b	0
1559a	1
1563a	2
1565a	0
1566a	1
1566b	1
1570a	2
1573a	2
1574a	2
1575a	2
1580a	0
1580b	0
1582a	0
1585a	1
1586a	0
1587a	0
1587b	0
1588a	1
1588b	1
1591a	2
1592a	2
1595a	2
1599a	1
1599b	1
1601a	0
1604a	0
1604b	0
1606a	0
1606b	0
1607a	0
1607b	0
1610a	0
1610b	0
1612a	0
1614a	0
1615a	1
1615b	1
1618a	0
1618b	0
1621a	1
1621b	1
1625a	2
1626a	2
1627a	0
1631a	1
1631b	1
1639a	2
1640a	0
1641a	1
1641b	1
1643a	0
1643b	0
1646a	0
1646b	0
1647a	1
1648a	0
1649a	0
1650a	1
1652a	0
1653a	0
1655a	2
1657a	1
1657b	1
1659a	1
1659b	1
1660a	0
1661a	1
1661b	1
1663a	0
1663b	0
1668a	1
1668b	1
1669a	0
1670a	2
1671a	2
1673a	2
1675a	2
1677a	0
1680a	0
1680b	0
1682a	2
1687a	1
1687b	1
1691a	1
1691b	1
1694a	1
1694b	1
1697a	2
1700a	1
1700b	1
1702a	0
1705a	0
1705b	0
1706a	2
1707a	2
1708a	2
1712a	0
1712b	0
1714a	2
1715a	0
1715b	0
1716a	1
1716b	1
1719a	0
1721a	2
1723a	0
1724a	1
1724b	1
1729a	2
1733a	2
1736a	0
1736b	0
1741a	2
1747a	1
1747b	1
1753a	0
1755a	1
1755b	1
1756a	1
1757a	0
1759a	2
1765a	0
1765b	0
1766a	1
1766b	1
1771a	0
1772a	2
1773a	2
1776a	2
1777a	2
1780a	0
1780b	0
1781a	1
1781b	1
1782a	1
1782b	1
1783a	0
1784a	1
1784b	1
1787a	2
1789a	0
1789b	0
1792a	0
1798a	0
1808a	2
1809a	2
1812a	2
1814a	1
1814b	1
1815a	2
1818a	2
1820a	2
1822a	2
1823a	1
1825a	2
1829a	0
1829b	0
1830a	1
1830b	1
1832a	2
1840a	2
1841a	2
1842a	0
1844a	2
1846a	2
1849a	2
1851a	1
1851b	1
1853a	2
1866a	1
1866b	1
1869a	1
1869b	1
1873a	2
1874a	0
1876a	1
1876b	1
1878a	0
1879a	1
1882a	2
1884a	0
1886a	1
1886b	1
1887a	2
1888a	0
1888b	0
1892a	2
1894a	2
1897a	2
1898a	0
1904a	2
1907a	2
1909a	0
1910a	1
1910b	1
1912a	0
1918a	2
1919a	2
1921a	2
1927a	2
1934a	2
1935a	0
1935b	0
1936a	1
1936b	1
1939a	2
1940a	2
1942a	2
1943a	2
1946a	0
1948a	2
1949a	2
1954a	1
1954b	1
1955a	2
1961a	2
1963a	2
1967a	0
1969a	0
1970a	0
1972a	0
1974a	1
1974b	1
1975a	2
1978a	1
1978b	1
1981a	1
1981b	1
1984a	2
1987a	2
1988a	0
1988b	0
1989a	1
1989b	1
1991a	0
1991b	0
1992a	1
1992b	1
1993a	2
1994a	2
1996a	2
2000a	2
2004a	0
2004b	0
2005a	1
2006a	2
2007a	2
2008a	2
2009a	2
2011a	2
2012a	2
2014a	0
2015a	1
2015b	1
2016a	2
2016b	2
2018a	1
2018b	1
2020a	2
2023a	2
2024a	2
2025a	2
2027a	0
2029a	2
2030a	0
2035a	2
2037a	2
2038a	2
2040a	0
2041a	1
2041b	1
2045a	2
2047a	2
2049a	2
2052a	2
2055a	2
2056a	0
2059a	1
2059b	1
2061a	1
2064a	0
2064b	0
2066a	2
2067a	0
2067b	0
2072a	2
2073a	2
2075a	0
2075b	0
2076a	2
2078a	0
2078b	0
2079a	1
2079b	1
2080a	2
2081a	2
2082a	2
2084a	0
2086a	2
2087a	0
2088a	0
2088b	0
2090a	2
2091a	0
2092a	1
2092b	1
2094a	2
2097a	2
2098a	2
2100a	2
2102a	1
2102b	1
2103a	2
2104a	0
2105a	2
2107a	2
2109a	2
2112a	2
2113a	2
2115a	1
2115b	1
2117a	0
2117b	0
2118a	1
2118b	1
2119a	2
2121a	2
2121b	1
2122a	2
2123a	2
2124a	1
2125a	2
2132a	2
2139a	0
2139b	0
2141a	2
2144a	2
2145a	2
2146a	2
2148a	2
2150a	2
2163a	2
2164a	0
2164b	0
2165a	1
2165b	1
2167a	1
2167b	1
2170a	0
2170b	0
2171a	0
2171b	0
2172a	1
2172b	1
2175a	1
2175b	1
2176a	0
2179a	1
2179b	1
2180a	2
2181a	0
2183a	2
2184a	0
2184b	0
2188a	0
2192a	1
2195a	1
2195b	1
2196a	2
2198a	2
2199a	2
2202a	0
2202b	0
2203a	2
2205a	0
2205b	0
2207a	1
2208a	2
2210a	2
2212a	2
2212b	1
2213a	2
2215a	0
2215b	0
2217a	2
2218a	0
2222a	0
2226a	0
2228a	0
2232a	2
2233a	1
2233b	1
2234a	0
2235a	0
2235b	0
2236a	1
2238a	1
2238b	1
2239a	2
2240a	0
2242a	2
2243a	0
2247a	1
2247b	1
2250a	0
2250b	0
2251a	1
2251b	1
2252a	0
2253a	1
2253b	1
2259a	2
2260a	2
2261a	2
2263a	2
2266a	0
2272a	0
2274a	2
2275a	0
2275b	0
2277a	2
2281a	0
2282a	0
2282b	0
2287a	1
2287b	1
2288a	0
2288b	0
2289a	1
2289b	1
2291a	0
2291b	0
2297a	0
2299a	0
2302a	0
2303a	1
2303b	1
2304a	2
2305a	2
2307a	2
2308a	2
2309a	0
2309b	0
2310a	1
2310b	1
2311a	0
2315a	0
2316a	1
2318a	0
2319a	2
2319b	1
2322a	0
2327a	2
2329a	1
2329b	1
2330a	2
2332a	2
2338a	1
2338b	1
2339a	2
2340a	0
2341a	2
2344a	1
2344b	1
2350a	1
2350b	1
2351a	2
2352a	2
2358a	2
2358b	2
2359a	2
2360a	0
2363a	1
2363b	1
2365a	2
2368a	0
2368b	0
2374a	0
2375a	1
2375b	1
2377a	0
2377b	0
2381a	2
2383a	2
2386a	2
2388a	2
2391a	0
2397a	0
2397b	0
2400a	2
2401a	0
2407a	2
2409a	1
2409b	1
2413a	2
2414a	2
2415a	0
2415b	0
2422a	2
2423a	1
2423b	1
2426a	2
2429a	1
2429b	1
2431a	2
2436a	2
2440a	0
2440b	0
2447a	1
2447b	1
2450a	1
2450b	1
2455a	2
2456a	1
2457a	2
2458a	2
2459a	0
2465a	0
2466a	2
2467a	0
2472a	0
2472b	0
2474a	0
2474b	0
2486a	0
2486b	0
2491a	2
2495a	0
2496a	2
2497a	2
2499a	1
2499b	1
2500a	2
2505a	2
2506a	0
2508a	2
2509a	0
2509b	0
2510a	1
2510b	1
2514a	2
2515a	2
2518a	1
2518b	1
2521a	2
2529a	1
2529b	1
2530a	0
2530b	0
2538a	1
2538b	1
2539a	0
2540a	1
2540b	1
2543a	2
2545a	0
2549a	1
2549b	1
2551a	1
2551b	1
2553a	2
2554a	0
2555a	0
2555b	0
2561a	0
2569a	2
2572a	2
2574a	1
2574b	1
2577a	0
2578a	1
2578b	1
2579a	0
2582a	0
2583a	2
2588a	0
2589a	2
2589b	2
2590a	0
2591a	0
2591b	0
2592a	2
2593a	0
2593b	0
2594a	1
2596a	2
2597a	1
2599a	2
2601a	2
2615a	0
2619a	2
2623a	2
2625a	0
2625b	0
2626a	1
2626b	1
2627a	0
2627b	0
2628a	1
2628b	1
2630a	2
2632a	0
2632b	0
2634a	2
2636a	2
2637a	2
2638a	0
2640a	2
2643a	0
2650a	2
2651a	2
2654a	1
2654b	1
2655a	0
2656a	1
2656b	1
2657a	2
2660a	2
2664a	0
2664b	0
2666a	0
2670a	2
2672a	2
2673a	0
2673b	0
2675a	0
2680a	2
2682a	1
2684a	0
2684b	0
2688a	2
2689a	2
2691a	2
2692a	2
2696a	1
2696b	1
2701a	0
2702a	0
2702b	0
2703a	1
2703b	1
2705a	2
2707a	2
2708a	0
2709a	1
2709b	1
2710a	0
2711a	0
2711b	0
2713a	0
2714a	1
2714b	1
2715a	2
2716a	2
2718a	2
2724a	0
2728a	2
2730a	2
2730b	1
2731a	2
2734a	1
2735a	0
2735b	0
2739a	2
2741a	2
2744a	0
2744b	0
2748a	0
2751a	0
2751b	0
2752a	2
2754a	1
2754b	1
2755a	2
2756a	1
2756b	1
2757a	2
2757b	0
2758a	2
2758b	1
2761a	1
2761b	1
2764a	2
2765a	2
2770a	1
2770b	1
2774a	0
2775a	2
2776a	0
2777a	2
2777b	2
2778a	2
2779a	0
2783a	1
2783b	1
2784a	0
2787a	2
2788a	0
2789a	0
2792a	1
2792b	1
2797a	0
2799a	2
2800a	0
2800b	0
